0.74814,0.25482,0.60848,0.29915,0.33373,0.48895,0.40645,0.59298,0.61363,0.85959,0.3772,0.922,0.20316,0.78113,0.25472,0.78348,0.6592,0.45159,0.99552,0.50797,0.38221,0.35312,0.73594,0.84045,0.50957,0.46276,0.088028,0.39361,0.7038,0.18577,0.45163,0.12353,0.7413,0.9824,0.62298,0.63218,0.52848,0.85581,0.2935,0.96374,0.12826,0.6544,0.7962,0.50711,0.74877,0.83407,0.94839,0.10508,0.79706,0.61759,0.12299,0.19001,0.51918,0.29705,0.97666,0.49453,0.080259,0.66137,0.3859,0.25578,0.78473,0.53945,0.32292,0.7372,0.76344,0.83779,0.042794,0.97558,0.83877,0.69464,0.66568,0.66854,0.094481,0.29129,0.8757,0.58986,0.85602,0.16534,0.65771,0.90621,0.61192,0.48683,0.30139,0.49848,0.47247,0.32888,0.69388,0.33601,0.33634,0.95117,0.076158,0.15032,0.8245,0.44132,0.018114,0.38154,0.42254,0.066451,0.56988,0.86664,0.24056,0.58027,0.57979,0.044759,0.09526,0.24933,0.71449,0.8451,0.85957,0.74159,0.64951,0.70505,0.23891,0.94406,0.95386,0.15063,0.72298,0.7316,0.43915,0.42186,0.90496,0.056575,0.8608,0.28704,0.27459,0.19705,0.64135,0.069449,0.48174,0.91989,0.35042,0.45737,0.072919,0.71036,0.86567,0.87115,0.52351,0.8069,0.5059
0.70397,0.45188,0.47587,0.098613,0.55899,0.92123,0.81836,0.97487,0.44622,0.41603,0.84492,0.05901,0.02157,0.32275,0.69962,0.74745,0.16166,0.52439,0.26387,0.90363,0.21195,0.32159,0.68732,0.97313,0.63964,0.49164,0.58807,0.45486,0.96233,0.88276,0.2423,0.92695,0.72302,0.45244,0.28434,0.79259,0.47479,0.72724,0.81747,0.069232,0.98966,0.55277,0.56684,0.47488,0.50385,0.095144,0.55844,0.71491,0.34868,0.84596,0.73072,0.53424,0.57383,0.2242,0.60981,0.37392,0.83578,0.95913,0.14765,0.78956,0.99797,0.12297,0.19387,0.24561,0.25506,0.47755,0.80076,0.36678,0.92762,0.10062,0.49361,0.42206,0.1016,0.91853,0.59088,0.38034,0.79643,0.10393,0.48003,0.74786,0.50488,0.35493,0.5017,0.26896,0.2766,0.30676,0.43647,0.29456,0.39353,0.40712,0.80057,0.50852,0.60621,0.0127,0.69363,0.52455,0.46437,0.956,0.14914,0.6808,0.39432,0.040645,0.045969,0.52141,0.14305,0.79805,0.80129,0.38864,0.00090518,0.41541,0.9601,0.3678,0.63572,0.16426,0.98466,0.12472,0.074384,0.30294,0.38847,0.64621,0.81358,0.48591,0.30389,0.70999,0.19082,0.71924,0.8628,0.63206,0.85756,0.62738,0.69464,0.20213,0.49462,0.28315,0.32399,0.77127,0.18091,0.46742,0.6261
0.34393,0.34129,0.47605,0.039924,0.10956,0.32101,0.32973,0.89883,0.63422,0.39084,0.73928,0.44957,0.88552,0.96723,0.87666,0.90363,0.83281,0.82628,0.30489,0.44345,0.011862,0.8556,0.59463,0.17342,0.24487,0.65239,0.2852,0.88638,0.81117,0.26872,0.50682,0.51479,0.76981,0.82577,0.44263,0.6497,0.95014,0.34825,0.9396,0.9976,0.79239,0.48001,0.013478,0.61582,0.061695,0.99767,0.4686,0.15453,0.7091,0.9062,0.8197,0.21316,0.76804,0.81467,0.071685,0.56897,0.37881,0.58904,0.08587,0.32671,0.2125,0.54171,0.33802,0.86819,0.49225,0.28805,0.36554,0.50897,0.25159,0.38149,0.14974,0.53951,0.70888,0.10209,0.21328,0.055651,0.1857,0.9764,0.88942,0.51294,0.54367,0.92363,0.86701,0.47962,0.56774,0.18567,0.65699,0.57017,0.62748,0.088965,0.2277,0.61254,0.32999,0.68808,0.14459,0.2175,0.16509,0.61365,0.7269,0.80509,0.27311,0.043646,0.528,0.033374,0.87973,0.46577,0.25738,0.52098,0.56953,0.64143,0.6755,0.096554,0.61306,0.19204,0.089009,0.56326,0.66719,0.053948,0.049866,0.17039,0.87182,0.98186,0.1872,0.39502,0.51493,0.67459,0.48306,0.13602,0.30677,0.50971,0.86276,0.9294,0.06564,0.54392,0.49927,0.7028,0.18643,0.045918,0.49292
0.80993,0.39207,0.82848,0.56608,0.95859,0.16981,0.46518,0.2734,0.25316,0.44006,0.55858,0.45157,0.25905,0.38132,0.6338,0.222,0.87309,0.9819,0.31338,0.82602,0.96499,0.52907,0.66395,0.91991,0.092342,0.36706,0.28956,0.87301,0.68212,0.93248,0.87904,0.15244,0.82075,0.42264,0.38667,0.19358,0.63691,0.61926,0.074956,0.93759,0.60058,0.2744,0.71567,0.89609,0.83011,0.74098,0.19604,0.51715,0.17682,0.33013,0.67725,0.023557,0.040631,0.10388,0.78361,0.38146,0.48551,0.0071539,0.71726,0.73235,0.80914,0.89259,0.2927,0.36405,0.065305,0.75787,0.24521,0.31544,0.033331,0.43602,0.24004,0.66617,0.096858,0.62144,0.48417,0.41059,0.35841,0.038792,0.088308,0.95036,0.49222,0.5964,0.97696,0.21301,0.7989,0.48559,0.94809,0.80239,0.44146,0.27769,0.19274,0.4329,0.75267,0.65094,0.98688,0.95977,0.4747,0.48049,0.71826,0.77374,0.11616,0.11915,0.0047098,0.042247,0.34705,0.10832,0.22666,0.11792,0.80091,0.40722,0.78958,0.63269,0.58622,0.43297,0.34571,0.52622,0.42933,0.88042,0.088878,0.8732,0.95928,0.60223,0.91277,0.70007,0.91092,0.68028,0.18205,0.45195,0.98377,0.68038,0.66295,0.016969,0.72543,0.71524,0.66558,0.49581,0.99384,0.55306,0.33094
0.24107,0.29959,0.36922,0.96883,0.10184,0.87999,0.95879,0.64631,0.14819,0.65823,0.25969,0.61649,0.1914,0.01284,0.41268,0.39734,0.12639,0.49361,0.63444,0.021022,0.61609,0.076839,0.54529,0.83527,0.92066,0.4362,0.45894,0.92783,0.35004,0.29796,0.41488,0.88859,0.89091,0.47198,0.90272,0.45463,0.90893,0.30249,0.25839,0.54505,0.48861,0.73757,0.20702,0.71816,0.34155,0.95612,0.73824,0.52456,0.91377,0.58264,0.25053,0.26129,0.054208,0.094731,0.58694,0.39514,0.88187,0.30795,0.52213,0.64308,0.69056,0.40995,0.79306,0.56845,0.14036,0.73372,0.56046,0.12744,0.72209,0.24751,0.97422,0.51142,0.67696,0.46243,0.70759,0.50841,0.10008,0.88269,0.95102,0.72337,0.84042,0.2882,0.2176,0.63537,0.51288,0.4976,0.77105,0.39823,0.19779,0.33537,0.26007,0.8316,0.86247,0.54589,0.95907,0.18837,0.3993,0.027386,0.069447,0.42813,0.48633,0.88102,0.36448,0.50766,0.87821,0.85132,0.26341,0.8234,0.039741,0.99768,0.40527,0.51093,0.88489,0.40735,0.48886,0.74996,0.74641,0.61441,0.087514,0.71408,0.38666,0.81944,0.26161,0.72763,0.81521,0.037164,0.74737,0.27528,0.53247,0.079,0.62563,0.18376,0.74307,0.92336,0.087034,0.22501,0.86781,0.62908,0.0024411
0.54554,0.031307,0.77211,0.70619,0.37623,0.44775,0.14445,0.1313,0.0032208,0.50645,0.14274,0.19585,0.83827,0.44449,0.46151,0.1414,0.10341,0.61568,0.24948,0.046416,0.77826,0.9973,0.57437,0.28574,0.1183,0.42204,0.051249,0.35623,0.78707,0.79052,0.71554,0.39778,0.0554,0.19616,0.88849,0.30397,0.36362,0.64198,0.044469,0.85276,0.69435,0.82268,0.11848,0.96819,0.18217,0.98186,0.66965,0.41401,0.37224,0.082367,0.85964,0.85883,0.42045,0.63412,0.32002,0.03768,0.97652,0.41455,0.75327,0.52614,0.85326,0.36308,0.96249,0.2685,0.8426,0.065474,0.62425,0.81772,0.047515,0.60353,0.90336,0.7286,0.169,0.96615,0.27299,0.11074,0.93855,0.95757,0.089427,0.16431,0.42763,0.59504,0.99668,0.64152,0.9955,0.29487,0.88335,0.68867,0.25303,0.56383,0.079187,0.23878,0.45719,0.70114,0.41368,0.60428,0.99994,0.76361,0.52876,0.044776,0.80419,0.22501,0.29263,0.70378,0.33031,0.55775,0.71071,0.86525,0.37395,0.42289,0.35037,0.1806,0.60021,0.29981,0.89563,0.16081,0.31336,0.0034231,0.17539,0.15995,0.61001,0.41895,0.67067,0.021106,0.67992,0.80941,0.54267,0.24717,0.49347,0.06462,0.4673,0.98956,0.42348,0.6033,0.7709,0.7066,0.64425,0.58836,0.83967
0.40316,0.53956,0.24564,0.92328,0.0057373,0.85152,0.0078647,0.72593,0.0092426,0.016078,0.051885,0.82326,0.13417,0.61477,0.018759,0.22918,0.69144,0.39138,0.48994,0.65348,0.45433,0.15786,0.90518,0.50685,0.16909,0.76633,0.065137,0.85701,0.54429,0.22823,0.43606,0.286,0.028361,0.27968,0.11152,0.029668,0.98938,0.3486,0.45777,0.60198,0.057329,0.2712,0.49162,0.52753,0.35015,0.3628,0.52646,0.1252,0.90273,0.74337,0.30736,0.26483,0.30112,0.76863,0.13968,0.85964,0.80797,0.35367,0.54049,0.27028,0.99181,0.1333,0.36857,0.27933,0.85913,0.98983,0.30238,0.74553,0.55433,0.90304,0.7155,0.85439,0.7971,0.99033,0.75866,0.15944,0.071262,0.35169,0.56525,0.18532,0.59132,0.56091,0.67665,0.9975,0.67844,0.80922,0.34297,0.90872,0.79058,0.61696,0.75221,0.19764,0.47566,0.22889,0.24788,0.88298,0.21638,0.93057,0.18682,0.63171,0.9683,0.89207,0.83638,0.48299,0.81617,0.88161,0.84228,0.83807,0.66212,0.097317,0.3026,0.76783,0.54189,0.094515,0.46533,0.14122,0.8664,0.9634,0.61505,0.087385,0.20777,0.84912,0.27747,0.5897,0.85116,0.33235,0.44291,0.8524,0.72562,0.15203,0.088049,0.7931,0.44689,0.41821,0.8086,0.11779,0.56176,0.29302,0.4723
0.52833,0.91583,0.7994,0.40551,0.20276,0.15148,0.63059,0.43711,0.33638,0.65369,0.29309,0.57474,0.67948,0.090421,0.059239,0.3677,0.056245,0.43296,0.36677,0.84793,0.43612,0.3394,0.043113,0.67643,0.84855,0.95971,0.97587,0.056912,0.2383,0.82816,0.64742,0.37477,0.085228,0.23367,0.02591,0.31603,0.60645,0.08208,0.30256,0.43128,0.66963,0.51244,0.38096,0.97616,0.13576,0.28139,0.75768,0.54476,0.26334,0.83414,0.86007,0.70938,0.17204,0.9496,0.6827,0.0843,0.52489,0.96968,0.6332,0.46468,0.6434,0.89957,0.86903,0.43574,0.98781,0.03968,0.47257,0.59645,0.056861,0.52362,0.18662,0.90538,0.20833,0.83113,0.5402,0.83894,0.3635,0.26874,0.30704,0.20279,0.94594,0.50026,0.28794,0.27187,0.42931,0.72468,0.31266,0.11375,0.090225,0.89325,0.22148,0.12042,0.03575,0.15322,0.48042,0.41788,0.32395,0.16035,0.19907,0.065873,0.39372,0.78414,0.18044,0.73478,0.92131,0.16189,0.12264,0.61763,0.39013,0.54848,0.81583,0.3205,0.86874,0.23258,0.92878,0.10652,0.13585,0.64457,0.6576,0.11923,0.58138,0.14106,0.13432,0.44004,0.75356,0.045019,0.086117,0.59026,0.18387,0.57863,0.6857,0.20905,0.59738,0.055651,0.48087,0.27207,0.10223,0.23911,0.9503
0.9671,0.28479,0.78936,0.088958,0.83487,0.059003,0.85489,0.53997,0.41503,0.45966,0.39585,0.6053,0.96733,0.22622,0.10402,0.23764,0.38054,0.32231,0.039302,0.33036,0.89333,0.18357,0.30845,0.24695,0.68502,0.70675,0.8819,0.07365,0.060895,0.97256,0.35776,0.3073,0.73975,0.39883,0.66768,0.94319,0.16598,0.53145,0.39,0.058104,0.99221,0.00013955,0.34473,0.94915,0.049433,0.75574,0.24413,0.098411,0.22429,0.87781,0.99426,0.74225,0.028396,0.89647,0.26155,0.60615,0.84279,0.84661,0.78433,0.99644,0.96144,0.082292,0.2224,0.8521,0.34861,0.77791,0.58789,0.57556,0.89876,0.90895,0.25429,0.0031486,0.65127,0.4983,0.12211,0.7869,0.8121,0.95762,0.1102,0.041283,0.32248,0.46158,0.92696,0.05503,0.55639,0.17076,0.50769,0.11437,0.056356,0.17322,0.62165,0.84761,0.85941,0.15569,0.94104,0.3273,0.28163,0.93428,0.69324,0.57531,0.13114,0.73599,0.81465,0.93553,0.043676,0.91736,0.70504,0.3177,0.57736,0.35242,0.52166,0.094114,0.4289,0.72901,0.025816,0.93593,0.73624,0.48886,0.13991,0.99635,0.18352,0.55675,0.081365,0.58414,0.66102,0.078577,0.59051,0.55368,0.88624,0.50115,0.16781,0.84616,0.29197,0.95483,0.35821,0.46025,0.62285,0.4671,0.58643
0.48726,0.91195,0.46675,0.22524,0.68535,0.34348,0.6051,0.12435,0.85768,0.26866,0.57134,0.15371,0.027237,0.86693,0.68202,0.57814,0.27778,0.66167,0.39984,0.79357,0.6676,0.95774,0.72992,0.70572,0.92396,0.76104,0.84063,0.87032,0.69065,0.23533,0.13517,0.78619,0.82131,0.0409,0.12896,0.24039,0.10663,0.64639,0.30098,0.31142,0.32672,0.36397,0.57601,0.33611,0.51014,0.48542,0.92042,0.95487,0.42267,0.93003,0.42193,0.31479,0.24992,0.57891,0.71484,0.099097,0.63387,0.31625,0.12516,0.98577,0.42452,0.78555,0.06516,0.67416,0.36875,0.97325,0.87089,0.26085,0.52302,0.84298,0.50635,0.46317,0.39749,0.84876,0.13106,0.39238,0.079175,0.88354,0.0068308,0.93375,0.12576,0.51296,0.03028,0.27451,0.24255,0.30899,0.51252,0.62827,0.35218,0.8031,0.083655,0.063707,0.46647,0.53801,0.19089,0.28343,0.26792,0.28512,0.31611,0.16228,0.77131,0.07901,0.81153,0.94824,0.72268,0.66673,0.15529,0.99883,0.29831,0.29364,0.20103,0.90181,0.0221,0.7228,0.062505,0.010988,0.57461,0.17871,0.71069,0.61378,0.69686,0.96109,0.43485,0.28948,0.33023,0.61469,0.67669,0.20428,0.68043,0.16154,0.83464,0.93433,0.66395,0.36733,0.93873,0.09864,0.23933,0.40262,0.26139
0.10534,0.60148,0.89504,0.8511,0.7192,0.34705,0.22801,0.31078,0.61964,0.96219,0.98454,0.4309,0.54167,0.39592,0.76822,0.531,0.46972,0.66192,0.61503,0.25148,0.052908,0.9189,0.43082,0.12841,0.6357,0.78537,0.90373,0.86593,0.92435,0.95485,0.51739,0.73855,0.18099,0.1853,0.40212,0.57323,0.99224,0.37101,0.023628,0.0043715,0.07885,0.30198,0.22016,0.74753,0.79755,0.8567,0.29629,0.898,0.59633,0.2959,0.97112,0.7294,0.63493,0.63206,0.9452,0.35458,0.55049,0.36926,0.59603,0.67506,0.74577,0.86106,0.64704,0.081114,0.31182,0.41513,0.17003,0.064405,0.723,0.26055,0.66429,0.53655,0.47888,0.87969,0.49563,0.8204,0.28526,0.4218,0.086653,0.094013,0.61349,0.46961,0.093745,0.93824,0.32792,0.68815,0.58185,0.12252,0.087094,0.074965,0.78988,0.86115,0.50086,0.078994,0.065259,0.3667,0.6671,0.2516,0.8646,0.7138,0.11973,0.41428,0.71308,0.61497,0.98622,0.096938,0.70821,0.57902,0.7361,0.75484,0.40068,0.70516,0.42058,0.10824,0.18894,0.20378,0.53607,0.38893,0.97516,0.26738,0.7281,0.87483,0.32003,0.79096,0.47396,0.39956,0.76907,0.84371,0.12017,0.17475,0.53861,0.10753,0.10965,0.1182,0.20893,0.3242,0.54434,0.92028,0.067793
0.4331,0.13151,0.38959,0.60327,0.51201,0.059128,0.96636,0.51947,0.71972,0.006825,0.27418,0.32621,0.64435,0.21546,0.19458,0.33326,0.95058,0.51753,0.65632,0.35542,0.67936,0.93532,0.74305,0.075309,0.5436,0.11731,0.37352,0.64282,0.14781,0.18365,0.38531,0.45951,0.83307,0.15715,0.68113,0.91373,0.26221,0.59659,0.099422,0.75276,0.73195,0.43653,0.70489,0.61009,0.24409,0.28513,0.88233,0.2209,0.19082,0.11696,0.87872,0.44511,0.096432,0.23941,0.21262,0.9424,0.49738,0.19202,0.66853,0.91954,0.98568,0.5401,0.05009,0.99364,0.99819,0.31078,0.48407,0.43684,0.13915,0.93768,0.66158,0.23352,0.54211,0.50481,0.024413,0.81356,0.7114,0.64416,0.74705,0.96238,0.63407,0.56315,0.16507,0.5524,0.83727,0.35326,0.30279,0.69622,0.51104,0.035277,0.018812,0.057301,0.77016,0.9327,0.20303,0.78149,0.25813,0.24769,0.57388,0.37592,0.62264,0.78879,0.94723,0.9356,0.32945,0.166,0.037949,0.69852,0.92579,0.35251,0.23821,0.35949,0.55842,0.40314,0.13091,0.64198,0.59543,0.61039,0.15239,0.25057,0.56383,0.28792,0.24154,0.085402,0.055141,0.9612,0.82385,0.60608,0.66338,0.17024,0.68797,0.1518,0.10816,0.66795,0.097116,0.48043,0.87703,0.030085,0.08073
0.92631,0.016643,0.95235,0.049481,0.5723,0.24392,0.63026,0.52539,0.72877,0.15702,0.99833,0.70531,0.74157,0.59835,0.051859,0.23053,0.50338,0.45302,0.20619,0.94972,0.9991,0.40542,0.1342,0.53843,0.86673,0.85561,0.7193,0.64558,0.72699,0.7394,0.71132,0.8019,0.038157,0.079787,0.51325,0.20507,0.82382,0.43727,0.57661,0.95388,0.28899,0.44744,0.26957,0.74105,0.029321,0.15557,0.83209,0.088536,0.070886,0.24977,0.42572,0.80388,0.73989,0.46168,0.77157,0.79336,0.41851,0.59588,0.59662,0.97034,0.15763,0.40319,0.65242,0.77615,0.15952,0.604,0.53071,0.55251,0.26174,0.24654,0.9301,0.28143,0.65981,0.52985,0.22292,0.72985,0.60499,0.065069,0.049706,0.0010192,0.39143,0.66186,0.52397,0.54786,0.77082,0.1362,0.24072,0.10189,0.82303,0.65951,0.14285,0.98254,0.85991,0.14782,0.26101,0.29813,0.59858,0.18579,0.19894,0.21674,0.60135,0.53584,0.76201,0.48776,0.41783,0.43745,0.89851,0.98806,0.97822,0.09903,0.39813,0.46972,0.72481,0.9741,0.17449,0.42298,0.74011,0.65204,0.092873,0.74936,0.067363,0.36495,0.92141,0.60007,0.24893,0.98336,0.50155,0.7806,0.81083,0.37663,0.7414,0.54363,0.24126,0.19823,0.56279,0.25605,0.83782,0.74049,0.66318
0.94389,0.73946,0.21004,0.73797,0.31487,0.94713,0.19527,0.5605,0.77159,0.53294,0.59601,0.94622,0.58883,0.63088,0.56473,0.44039,0.69933,0.46155,0.78737,0.48287,0.15478,0.25271,0.99674,0.6781,0.35628,0.6934,0.98338,0.35137,0.46012,0.20813,0.84027,0.51677,0.45361,0.27566,0.53805,0.13996,0.24153,0.18336,0.40804,0.96933,0.46583,0.34818,0.95826,0.5322,0.029679,0.011618,0.51041,0.68699,0.6584,0.76543,0.93083,0.68301,0.24547,0.32504,0.52728,0.33708,0.99693,0.47898,0.46086,0.86907,0.12926,0.49857,0.6403,0.3117,0.98676,0.13475,0.83537,0.64886,0.25414,0.52684,0.779,0.16935,0.19463,0.16438,0.35639,0.54144,0.98738,0.42024,0.1859,0.6062,0.1857,0.46322,0.55715,0.7555,0.93739,0.1612,0.71644,0.49147,0.22344,0.30427,0.56049,0.49952,0.10338,0.4939,0.040883,0.91225,0.69754,0.81873,0.64134,0.94103,0.23299,0.89888,0.65017,0.55512,0.90497,0.54044,0.23727,0.55953,0.025653,0.32683,0.71842,0.1959,0.64729,0.89547,0.38141,0.95779,0.676,0.85329,0.22758,0.34439,0.053901,0.47754,0.18283,0.46217,0.74124,0.33088,0.3158,0.16782,0.57853,0.3041,0.54614,0.8518,0.3699,0.25817,0.16746,0.18516,0.4609,0.65806,0.77747
0.075507,0.043915,0.16113,0.57765,0.42059,0.075886,0.68005,0.30147,0.29339,0.84997,0.48331,0.47492,0.90368,0.8993,0.58936,0.072349,0.788,0.48378,0.27519,0.16935,0.65,0.88164,0.55006,0.69572,0.69056,0.99212,0.0086799,0.066698,0.26884,0.66572,0.51297,0.061941,0.3711,0.079003,0.75788,0.68907,0.81548,0.35782,0.23086,0.82179,0.96517,0.24226,0.71113,0.74347,0.013913,0.60096,0.32688,0.64488,0.77065,0.51071,0.057038,0.49349,0.66231,0.81972,0.32203,0.0063889,0.78141,0.17698,0.47334,0.040026,0.77895,0.37885,0.64877,0.25699,0.12136,0.18224,0.90956,0.43237,0.79198,0.080164,0.28342,0.15616,0.31067,0.65147,0.1635,0.026535,0.72949,0.44341,0.33527,0.96479,0.17573,0.37147,0.99151,0.59843,0.89597,0.7016,0.7699,0.4103,0.59826,0.64911,0.19991,0.44242,0.53092,0.86763,0.91524,0.25513,0.43025,0.53269,0.3994,0.088182,0.31443,0.011353,0.58056,0.2965,0.45979,0.80629,0.54641,0.4104,0.91273,0.77906,0.41619,0.8685,0.28792,0.99633,0.4567,0.28383,0.86478,0.48031,0.088579,0.7216,0.47234,0.34947,0.50285,0.47174,0.083008,0.088149,0.73948,0.10309,0.56904,0.43335,0.57382,0.46581,0.10407,0.35303,0.73882,0.63434,0.15489,0.69236,0.19764
0.79324,0.22935,0.69511,0.39067,0.95188,0.57397,0.15187,0.48289,0.99321,0.16917,0.97332,0.5306,0.92623,0.64478,0.92991,0.44985,0.1379,0.95681,0.49925,0.96919,0.42395,0.22207,0.73271,0.090347,0.66482,0.88032,0.4523,0.32248,0.7797,0.52108,0.14873,0.87867,0.42596,0.71682,0.84663,0.019492,0.61693,0.92586,0.37846,0.082957,0.0018386,0.86869,0.0032794,0.041754,0.62781,0.68137,0.45497,0.54482,0.64374,0.69808,0.72081,0.24967,0.31372,0.3483,0.84397,0.20873,0.70879,0.045528,0.15155,0.78916,0.72121,0.96912,0.55067,0.93315,0.21531,0.45474,0.0014729,0.41679,0.89428,0.23025,0.042098,0.42205,0.20808,0.20127,0.7587,0.42551,0.71731,0.12333,0.1505,0.6896,0.81312,0.16974,0.38923,0.70946,0.91605,0.9631,0.79124,0.90081,0.085374,0.44129,0.67444,0.4364,0.99567,0.31178,0.34522,0.57549,0.033173,0.66863,0.014928,0.10908,0.90784,0.38598,0.28803,0.83961,0.045106,0.25636,0.79996,0.013291,0.40049,0.097979,0.61677,0.89981,0.25998,0.39824,0.72969,0.88731,0.13277,0.54842,0.70742,0.76916,0.28151,0.37979,0.5992,0.8807,0.55954,0.76311,0.096797,0.53453,0.25904,0.88625,0.40332,0.50415,0.17603,0.38121,0.95497,0.98738,0.4195,0.044068,0.42541
0.65517,0.17399,0.20767,0.86163,0.93666,0.46763,0.093031,0.80845,0.96895,0.084816,0.95203,0.18403,0.62706,0.49061,0.092873,0.62101,0.31693,0.99513,0.14181,0.81262,0.34301,0.44459,0.50686,0.33746,0.16455,0.8744,0.29408,0.96001,0.55139,0.79752,0.047187,0.26146,0.09438,0.16679,0.90959,0.68896,0.31043,0.14185,0.63961,0.35826,0.52295,0.80947,0.36119,0.61326,0.19745,0.9914,0.87887,0.26528,0.63071,0.27672,0.37679,0.96416,0.24942,0.28612,0.59353,0.18013,0.30637,0.38839,0.43597,0.97545,0.21954,0.26293,0.20084,0.57705,0.65681,0.32502,0.21431,0.051737,0.47313,0.46452,0.86357,0.23796,0.046622,0.9438,0.82992,0.78488,0.66839,0.39632,0.038468,0.94059,0.77763,0.92156,0.32397,0.21978,0.85563,0.84892,0.73001,0.51633,0.040341,0.57393,0.25046,0.29161,0.70857,0.035664,0.6295,0.088698,0.51456,0.14561,0.35533,0.87445,0.527,0.11429,0.038422,0.50677,0.27779,0.52038,0.90222,0.98391,0.64299,0.32708,0.20039,0.96815,0.66022,0.10856,0.84087,0.065643,0.49588,0.012669,0.97114,0.9939,0.8467,0.30674,0.44614,0.75738,0.95685,0.40202,0.20653,0.82876,0.88001,0.37109,0.3489,0.99656,0.25183,0.48763,0.22455,0.83141,0.67921,0.23779,0.65326
0.91062,0.4852,0.97087,0.98197,0.52429,0.058464,0.39328,0.50951,0.91653,0.21197,0.44118,0.96922,0.90734,0.11421,0.2358,0.18453,0.9324,0.26267,0.47623,0.63047,0.99744,0.37069,0.5748,0.8164,0.96908,0.95742,0.61324,0.81515,0.67813,0.40197,0.87615,0.24423,0.49255,0.58577,0.49132,0.88178,0.020234,0.99025,0.15747,0.26322,0.90107,0.92211,0.079197,0.099992,0.79843,0.80571,0.32056,0.0025129,0.47502,0.06703,0.12908,0.44017,0.22552,0.59183,0.11194,0.76974,0.28336,0.0216,0.28255,0.2197,0.22446,0.51658,0.79171,0.084406,0.27657,0.47681,0.26,0.15981,0.59921,0.87971,0.94301,0.87185,0.79972,0.99274,0.10575,0.5064,0.59623,0.575,0.30322,0.4968,0.60614,0.19845,0.15351,0.4212,0.97863,0.3557,0.048459,0.67203,0.94393,0.33873,0.41276,0.32244,0.71507,0.24849,0.96314,0.51733,0.1935,0.8478,0.37587,0.76041,0.80779,0.7258,0.14081,0.39409,0.46513,0.22847,0.87106,0.57288,0.81812,0.77266,0.04126,0.7894,0.0039286,0.9409,0.13781,0.84338,0.92477,0.98772,0.39464,0.3183,0.65738,0.068864,0.26584,0.051565,0.94353,0.0022185,0.92634,0.53669,0.7491,0.075868,0.19045,0.18915,0.89132,0.7234,0.28625,0.60069,0.3446,0.87993,0.94936
0.88131,0.72451,0.6359,0.98871,0.74304,0.10893,0.067869,0.82466,0.43548,0.20766,0.33263,0.55616,0.69792,0.13068,0.90967,0.95981,0.72801,0.77784,0.96815,0.096121,0.49881,0.38463,0.063246,0.60919,0.48433,0.34701,0.44357,0.47588,0.73264,0.96026,0.6288,0.0014043,0.44953,0.84616,0.86734,0.18047,0.63105,0.1945,0.21858,0.15225,0.90869,0.23581,0.26895,0.25303,0.31156,0.29277,0.18365,0.58041,0.7789,0.93469,0.29075,0.41055,0.53448,0.22114,0.76907,0.093654,0.57522,0.68624,0.79637,0.12088,0.57065,0.45141,0.080688,0.91838,0.32404,0.045675,0.64546,0.78328,0.43573,0.96993,0.074776,0.29192,0.82293,0.90673,0.34541,0.61538,0.22284,0.56511,0.10948,0.60373,0.30989,0.27492,0.15477,0.28429,0.47243,0.60403,0.28632,0.20872,0.45553,0.26482,0.60823,0.98683,0.67977,0.37995,0.015156,0.95927,0.62711,0.42025,0.72735,0.094358,0.58352,0.87433,0.45869,0.65909,0.38341,0.83021,0.598,0.31415,0.522,0.3072,0.55668,0.80029,0.14339,0.38002,0.95346,0.27653,0.20739,0.03744,0.44286,0.47394,0.96559,0.43988,0.33144,0.63874,0.36813,0.83532,0.52071,0.74642,0.25074,0.67717,0.78239,0.27537,0.73776,0.86477,0.24425,0.20348,0.15957,0.24268,0.71513
0.16775,0.55421,0.22569,0.80342,0.42044,0.078682,0.76852,0.087535,0.31922,0.39593,0.49682,0.99221,0.020664,0.082009,0.98723,0.42918,0.87216,0.92982,0.25874,0.79608,0.7888,0.19188,0.91952,0.20212,0.24135,0.34435,0.88095,0.97376,0.33683,0.4492,0.64892,0.69719,0.71748,0.24299,0.14032,0.168,0.98007,0.39358,0.29559,0.67301,0.043676,0.42354,0.29628,0.74893,0.60015,0.36783,0.68279,0.63255,0.058133,0.15541,0.70496,0.31271,0.49051,0.81,0.24626,0.38242,0.13766,0.61249,0.13353,0.15955,0.03037,0.16234,0.17627,0.66669,0.40101,0.025255,0.95643,0.14785,0.47514,0.39907,0.28328,0.12224,0.74298,0.51027,0.0087138,0.46386,0.18197,0.30336,0.92603,0.75061,0.61493,0.23938,0.35809,0.93227,0.93878,0.86321,0.64846,0.53142,0.95389,0.89468,0.22965,0.99592,0.6037,0.90888,0.41324,0.19698,0.3101,0.045455,0.042835,0.5984,0.3394,0.96345,0.17655,0.052595,0.30806,0.86218,0.31366,0.73503,0.010237,0.18994,0.054609,0.0011717,0.73023,0.19428,0.6801,0.57156,0.8166,0.19415,0.81436,0.20678,0.72044,0.55983,0.21816,0.78973,0.16062,0.29572,0.24766,0.14428,0.15272,0.95375,0.65259,0.37656,0.48118,0.51513,0.48318,0.26687,0.4358,0.82858,0.35135
